Date,Centre_Name,Commodity_Name,Price
1998-05-19,HYDERABAD,Rice,8.0
1998-05-20,BENGALURU,Rice,9.0
1998-05-20,T.PURAM,Rice,11.0
1998-05-20,CHENNAI,Rice,8.0
1998-05-20,HYDERABAD,Rice,8.0
1998-05-21,BENGALURU,Rice,9.0
1998-05-21,T.PURAM,Rice,11.0
1998-05-21,CHENNAI,Rice,8.0
1998-05-21,HYDERABAD,Rice,8.0
1998-05-22,BENGALURU,Rice,9.0
1998-05-22,T.PURAM,Rice,11.0
1998-05-22,CHENNAI,Rice,8.0
1998-05-22,HYDERABAD,Rice,8.0
1998-05-25,BENGALURU,Rice,9.0
1998-05-25,T.PURAM,Rice,11.0
1998-05-25,CHENNAI,Rice,8.0
1998-05-25,HYDERABAD,Rice,8.0
1998-05-26,BENGALURU,Rice,9.0
1998-05-26,T.PURAM,Rice,11.0
1998-05-26,CHENNAI,Rice,8.0
1998-05-26,HYDERABAD,Rice,8.0
1998-05-27,BENGALURU,Rice,9.0
1998-05-27,T.PURAM,Rice,11.0
1998-05-27,CHENNAI,Rice,8.0
1998-05-27,HYDERABAD,Rice,8.0
1998-05-28,BENGALURU,Rice,9.0
1998-05-28,T.PURAM,Rice,11.0
1998-05-28,CHENNAI,Rice,8.0
1998-05-28,HYDERABAD,Rice,8.0
1998-05-29,BENGALURU,Rice,9.0
1998-05-29,T.PURAM,Rice,11.0
1998-05-29,CHENNAI,Rice,8.0
1998-05-29,HYDERABAD,Rice,8.0
1998-06-01,BENGALURU,Rice,9.0
1998-06-01,T.PURAM,Rice,11.0
1998-06-01,CHENNAI,Rice,8.0
1998-06-01,HYDERABAD,Rice,8.0
1998-06-02,BENGALURU,Rice,9.0
1998-06-02,T.PURAM,Rice,10.8
1998-06-02,CHENNAI,Rice,8.0
1998-06-02,HYDERABAD,Rice,8.0
1998-06-03,BENGALURU,Rice,9.0
1998-06-03,T.PURAM,Rice,10.8
1998-06-03,CHENNAI,Rice,8.0
1998-06-03,HYDERABAD,Rice,8.0
1998-06-04,BENGALURU,Rice,9.0
1998-06-04,T.PURAM,Rice,10.8
1998-06-04,CHENNAI,Rice,8.0
1998-06-04,HYDERABAD,Rice,8.0
1998-06-05,BENGALURU,Rice,9.0
1998-06-05,T.PURAM,Rice,10.8
1998-06-05,CHENNAI,Rice,8.0
1998-06-05,HYDERABAD,Rice,8.0
1998-06-08,BENGALURU,Rice,9.0
1998-06-08,T.PURAM,Rice,10.8
1998-06-08,CHENNAI,Rice,8.0
1998-06-08,HYDERABAD,Rice,8.0
